Year,Country,Name,Role
2019,Argentina,Mariano Maluf,Leader
2019,Argentina,Agustín Santiago Gutiérrez,Deputy leader
2019,Australia,Joshua Lau,Leader
2019,Australia,Kevin Tran,Deputy leader
2019,Australia,Benjamin Burton,IC member
2019,Australia,Donna Priol,Guest
2019,Austria,Helmut Achleitner,Leader
2019,Austria,Johann Fellner,Deputy leader
2019,Azerbaijan,Ramin Mahmudzade,Leader
2019,Azerbaijan,Rashad Mammadov,Deputy leader
2019,Azerbaijan,Jeyhun Bayramov,Chairman
2019,Azerbaijan,Araz Yusubov,IC member
2019,Azerbaijan,Farid Ahmadov,ISC member
2019,Azerbaijan,Jamaladdin Hasanov,ITC member
2019,Azerbaijan,Elnur Seyidli,Invited guest
2019,Bangladesh,Mohammad Sohel Rahman,Leader
2019,Bangladesh,Mohammad Kaykobad,Deputy leader
2019,Belarus,Alexander Buslavsky,Leader
2019,Belarus,Aliaksei Tolstsikau,Deputy leader
2019,Belgium,Damien Leroy,Leader
2019,Belgium,Jorik Jooken,Deputy leader
2019,Bolivia,Octavio Aguilar Mallea,Leader
2019,Bolivia,Jhonatan Castro,Deputy leader
2019,Bosnia and Herzegovina,Haris Gavranović,Leader
2019,Bosnia and Herzegovina,Adnan Šalaka,Deputy leader
2019,Brazil,Ricardo Anido,Leader
2019,Brazil,André Amaral de Sousa,Deputy leader
2019,Bulgaria,Emil Kelevedjiev,Leader
2019,Bulgaria,Anton Shikov,Deputy leader
2019,Canada,Troy Vasiga,Leader
2019,Canada,Carrie Knoll,Deputy leader
2019,Chile,Catherine Espinoza,Leader
2019,Chile,Javier Marinkovic,Deputy leader
2019,Chile,Hans Kühn,Guest
2019,China,Hong Wang,Leader
2019,China,Qiyang Zhao,Deputy leader
2019,China,Baolin Yin,Guest
2019,China,Shuang Wu,Guest
2019,China,Wentao Han,Guest
2019,China,Zide Du,Guest
2019,Colombia,Mario Cruz,Leader
2019,Colombia,Roger Trujillo,Deputy leader
2019,Croatia,Ivan Paljak,Leader
2019,Croatia,Josip Klepec,Deputy leader
2019,Croatia,Krešimir Malnar,Guest
2019,Cuba,Leonardo Cardona Luque,Leader
2019,Cyprus,Panayiotis Eracleous,Leader
2019,Cyprus,Adamos Ttofari,Deputy leader
2019,Czech Republic,Tomáš Pitner,Leader
2019,Czech Republic,Pavel Töpfer,Deputy leader
2019,Czech Republic,Martin Mareš,ITC member
2019,Denmark,Knud Fjeldsted,Leader
2019,Denmark,Markus Krabbe Larsen,Deputy leader
2019,Denmark,Ellen Krogh,Guest
2019,Dominican Republic,Roberto Carlos Abreu Diaz,Leader
2019,Dominican Republic,Pedro Manuel Taveras Nuñez,Guest
2019,Egypt,Haytham Hassan,Leader
2019,Egypt,Mohamed Yousry,Deputy leader
2019,Egypt,Eslam Wageed,IC member
2019,Egypt,Mohamed AbdElWahab,ISC member
2019,Egypt,Wael Ewida,ITC member
2019,Egypt,ElZahraa Darwish,Guest
2019,Egypt,Haytham Helmy,Guest
2019,Egypt,Khadeeja Eslam,Guest
2019,Egypt,Khalil Mahrous,Guest
2019,Egypt,Omneya Darwish,Guest
2019,El Salvador,Humberto Alfonso Sermeño Villalta,Leader
2019,El Salvador,Carlos Alvarez,Deputy leader
2019,Estonia,Targo Tennisberg,Leader
2019,Estonia,Ahto Truu,Deputy leader
2019,Finland,Ada-Maaria Hyvärinen,Leader
2019,Finland,Lari Sinisalo,Deputy leader
2019,Finland,Heikki Hyyrö,Guest
2019,France,Simon Mauras,Leader
2019,France,Auguste Olivry,Deputy leader
2019,France,Mathias Hiron,IC member
2019,Georgia,George Mandaria,Leader
2019,Georgia,Zaza Gamezardashvili,Deputy leader
2019,Georgia,Guram Kotolashvili,Guest
2019,Germany,Wolfgang Pohl,Leader
2019,Germany,Gregor Matl,Deputy leader
2019,Greece,Nikolaos S. Papaspyrou,Leader
2019,Greece,Vicky Kontoura,Deputy leader
2019,"Hong Kong, China",Wing Ki Ngan,Leader
2019,"Hong Kong, China",Pak Yeung So,Deputy leader
2019,Hungary,Gyula Horváth,Leader
2019,Hungary,Ágnes Erdősné Németh,Deputy leader
2019,Iceland,Bernhard Linn Hilmarsson,Leader
2019,India,Madhavan Mukund,Leader
2019,India,Narayan Kumar Krishnan,Deputy leader
2019,Indonesia,Adi Mulyanto,Leader
2019,Indonesia,Brian Marshal,Deputy leader
2019,Indonesia,Yugo Kartono Isal,IC member
2019,Indonesia,Jonathan Irvin Gunawan,ISC member
2019,Indonesia,Fauzan Joko Sularto,Guest
2019,Indonesia,Rakhmat Rakhmawan,Guest
2019,Iran,Mohammad Ali Abam,Leader
2019,Iran,Amin Behjati,Deputy leader
2019,Iran,Ali Sharifi Zarchi,ISC member
2019,Iran,Hamid Zarrabi-Zadeh,Guest
2019,Iran,Mohammadreza Saremi,Guest
2019,Iran,Nazaninzahra Sharifi Zarchi,Guest
2019,Iran,Neda Emami Sarcheshme,Guest
2019,Iran,Salma Sharifi Zarchi,Guest
2019,Iran,Yasaman Tavakol Moghaddam,Guest
2019,Iran,Ali Ahmadi,Invited guest
2019,Iran,Ali Shafiee,Invited guest
2019,Iran,Kian Mirjalali,Invited guest
2019,Iran,Mahdi Safarnejad-Boroujeni,Invited guest
2019,Iran,Mohammad Mahdi Shokri,Invited guest
2019,Iran,Mohammadreza Maleki Ghahfarrokhi,Invited guest
2019,Ireland,Andrea Visentin,Leader
2019,Ireland,Federico Toffano,Deputy leader
2019,Israel,Hanit Galili,Leader
2019,Israel,Daniel Hadas,Deputy leader
2019,Israel,Dagan Ashash,Guest
2019,Israel,Ron Ryvchin,Guest
2019,Israel,Sharon Zuhovitzky,Guest
2019,Italy,Giorgio Audrito,Leader
2019,Italy,Gaspare Ferraro,Deputy leader
2019,Italy,William Di Luigi,ITC member
2019,Japan,Takuya Inoue,Leader
2019,Japan,Hirotaka Isa,Deputy leader
2019,Japan,Seiichi Tani,IC member
2019,Japan,Riku Kawasaki,ISC member
2019,Japan,Rie Shigetomi Yamaguchi,ITC member
2019,Japan,Ikumi Shimizu,Guest
2019,Japan,Kei Yamaguchi,Guest
2019,Japan,Tsuyoshi Kitani,Guest
2019,Jordan,Mowaffaq Hanandeh,Leader
2019,Jordan,Ashraf Ahmad,Deputy leader
2019,Kazakhstan,Fuad Hajiyev,Leader
2019,Kazakhstan,Temirlan Satylkhanov,Deputy leader
2019,Kyrgyzstan,Pavel Pankov,Leader
2019,Kyrgyzstan,Kylychbek Uraiymov,Deputy leader
2019,Latvia,Mārtiņš Opmanis,Leader
2019,Latvia,Andrejs Vihrovs,Deputy leader
2019,Latvia,Eduards Kaļiņičenko,IC member
2019,Lithuania,Jūratė Skūpienė,Leader
2019,Lithuania,Justas Klimas,Deputy leader
2019,Lithuania,Valentina Dagienė,IC member
2019,Luxembourg,Gilles Englebert,Leader
2019,Luxembourg,Luca Courte,Deputy leader
2019,"Macao, China",Teng Lam,Leader
2019,"Macao, China",Kuo Meng Sun,Deputy leader
2019,Malaysia,Zun Yuan Lim,Leader
2019,Malaysia,Wei Xin Tan,Deputy leader
2019,Mexico,Marcel Stöckli Contreras,Leader
2019,Mexico,Alexis Cervantes Caballero,Deputy leader
2019,Mexico,Carlos Daniel Ramírez Martínez,Guest
2019,Mexico,Luis Citalán,Guest
2019,Moldova,Sergiu Corlat,Leader
2019,Moldova,Igor Bercu,Deputy leader
2019,Mongolia,Khuder Altangerel,Leader
2019,Mongolia,Battulga Enkhbayar,Deputy leader
2019,Montenegro,Goran Šuković,Leader
2019,Montenegro,Ranko Čabrilo,Deputy leader
2019,Morocco,Anas Abou El Kalam,Leader
2019,Morocco,Moncef Mhasni,Deputy leader
2019,Netherlands,Eljakim Schrijvers,Leader
2019,Netherlands,Bouke van der Bijl,Deputy leader
2019,Netherlands,Eljakim Schrijvers,Treasurer
2019,New Zealand,Logan Glasson,Leader
2019,New Zealand,Margot Phillipps,Secretary
2019,Nigeria,Oluchi Jennie Bamidele,Leader
2019,Nigeria,Solomon Ojo,Deputy leader
2019,North Macedonia,Bojan Kostadinov,Leader
2019,North Macedonia,Emil Stankov,Deputy leader
2019,North Macedonia,Mile Jovanov,IC member
2019,Norway,David Narum,Leader
2019,Norway,Olav Røthe Bakken,Deputy leader
2019,Palestine,Musa Alrefaya,Leader
2019,Palestine,Samed Al-Hajajla,Deputy leader
2019,Palestine,Kifah Khandaqji,Guest
2019,Philippines,Vernon Gutierrez,Leader
2019,Philippines,Bryde Ong,Guest
2019,Philippines,Danny Baterisna,Guest
2019,Philippines,Sarah Baterisna,Guest
2019,Poland,Piotr Chrząstowski-Wachtel,Leader
2019,Poland,Pawel Gawrychowski,Deputy leader
2019,Poland,Jakub Łącki,ISC member
2019,Poland,Bartosz Kostka,Invited guest
2019,Portugal,Pedro Ribeiro,Leader
2019,Portugal,Gonçalo Paredes,Deputy leader
2019,Republic of Korea,Sung Ryul Kim,Leader
2019,Republic of Korea,Jae Hoon Kim,Deputy leader
2019,Republic of Korea,Jaehyun Koo,Guest
2019,Republic of Korea,Jeehak Yoon,Guest
2019,Republic of Korea,Jin Wook Kim,Guest
2019,Romania,Zoltan Szabó,Leader
2019,Romania,Eugenie Daniel Posdărăscu,Deputy leader
2019,Russia,Andrey Stankevich,Leader
2019,Russia,Alexey Maleev,Deputy leader
2019,Russia,Alexey Khabibullin,Guest
2019,Russia,Dina Ziangaraeva,Guest
2019,Russia,Ekaterina Protcko,Guest
2019,Russia,Elena Andreeva,Guest
2019,Russia,Maria Milshina,Guest
2019,Russia,Marina Tsvetkova,Guest
2019,Russia,Maxim Akhmedov,Guest
2019,Russia,Mikhail Tikhomirov,Guest
2019,Russia,Vladimir Kiryukhin,Guest
2019,Russia,Gleb Evstropov,Invited guest
2019,Saudi Arabia,Sultan Albarakati,Leader
2019,Saudi Arabia,Alyazeed Basyoni,Deputy leader
2019,Saudi Arabia,Areej Al-Wabil,Guest
2019,Serbia,Dragan Urošević,Leader
2019,Serbia,Aleksa Plavšić,Deputy leader
2019,Singapore,Steven Halim,Leader
2019,Singapore,Li Ling  Wang,Deputy leader
2019,Singapore,Sun Teck Tan,IC member
2019,Singapore,Wei Liang Gan,ISC member
2019,Singapore,Ranald Yun Shao Lam,ITC member
2019,Singapore,Felix Halim,Guest
2019,Singapore,Pei Pei Teo,Guest
2019,Singapore,Si Jie Lin,Guest
2019,Singapore,Vivian Tan,Guest
2019,Singapore,Wati Sulaiman,Guest
2019,Singapore,Wing Kin Sung,Guest
2019,Singapore,Zit Seng Lai,Guest
2019,Slovakia,Michal Forišek,Leader
2019,Slovakia,Samuel Gurský,Deputy leader
2019,Slovenia,Marko Poženel,Leader
2019,Slovenia,Darko Pevec,Deputy leader
2019,South Africa,Michael Cameron,Leader
2019,South Africa,Bronson Rudner,Deputy leader
2019,Spain,Joan Alemany Flos,Leader
2019,Spain,Jacobo Vilella Vilahur,Deputy leader
2019,Sri Lanka,Pasindu Wijesena,Leader
2019,Sri Lanka,Adithya Narasinghe,Deputy leader
2019,Sweden,Simon Lindholm,Leader
2019,Sweden,Karl Lundstig,Deputy leader
2019,Sweden,Fredrik Niemelä,ITC member
2019,Switzerland,Stefanie Zbinden,Leader
2019,Switzerland,André Ryser,Deputy leader
2019,Syria,Mohammad Saeed Abou Trab,Leader
2019,Syria,Ammar Alnahhas,Deputy leader
2019,Syria,Mohamad Dwik,Guest
2019,Taiwan,Pang-Yi Wu,Leader
2019,Taiwan,Hung-Lung Wang,Deputy leader
2019,Taiwan,Greg Lee,President
2019,Taiwan,Cheng-Chih Wu,Guest
2019,Taiwan,Chiu-Chan Chiu,Guest
2019,Taiwan,Jill Mao,Guest
2019,Taiwan,Ling-Jiun Duh,Guest
2019,Taiwan,Richard Lai,Guest
2019,Taiwan,Shi-Chun Tsai,Guest
2019,Tajikistan,Alexandr Ismatov,Leader
2019,Tajikistan,Akramzhon Azamov,Deputy leader
2019,Thailand,Jittat Fakcharoenphol,Leader
2019,Thailand,Panuakdet Suwannatat,Deputy leader
2019,Thailand,Nattee Niparnan,Guest
2019,Thailand,Oratai Rueangsombat,Guest
2019,Thailand,Wachirawut Thamviset,Guest
2019,Tunisia,Dorsaf Benna,Leader
2019,Tunisia,Nidhal Labidi,Deputy leader
2019,Türkiye,Tolga Can,Leader
2019,Türkiye,Mehmet Tan,Deputy leader
2019,Türkiye,Atilla Mert Can,Guest
2019,Türkiye,Aysu Betin-Can,Guest
2019,Türkiye,Umut Mete Can,Guest
2019,Turkmenistan,Yusupguly Ovezov,Leader
2019,Turkmenistan,Kerim Kochekov,Deputy leader
2019,Ukraine,Vitalii Bondarenko,Leader
2019,Ukraine,Andrii Pankov,Deputy leader
2019,Ukraine,Lesya Bondarenko,Guest
2019,Ukraine,Marta Bondarenko,Guest
2019,Ukraine,Tamila Krashtan,Guest
2019,Ukraine,Valentyn Melnyk,Guest
2019,Ukraine,Danylo Mysak,Invited guest
2019,United Arab Emirates,Ahmed Bentiba,Guest
2019,United Arab Emirates,Saad Harous,Guest
2019,United Kingdom,Fieke Dekkers,Leader
2019,United Kingdom,David Mestel,Deputy leader
2019,United States of America,Brian Dean,Leader
2019,United States of America,Mark Chen,Deputy leader
2019,United States of America,Chris Zhang,Guest
2019,United States of America,Tong Zheng,Guest
2019,United States of America,Yigang Zhang,Guest
2019,Uzbekistan,Uktamjon Khudayberdiev,Leader
2019,Uzbekistan,Raif Akhmedshin,Deputy leader
2019,Venezuela,Ana Laura Martin Martin,Leader
2019,Vietnam,Sy Vinh Le,Leader
2019,Vietnam,Thuan Do Phan,Deputy leader
2019,Vietnam,Dong Do Duc,Guest
2019,Vietnam,Hong Sai Cong,Guest
2019,Vietnam,Nga Pham Thi,Guest
